age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
36, Local-gov,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States,1
34, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
34, Local-gov,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
38, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
27, Self-emp-not-inc,9, Never-married, Protective-serv, Not-in-family, White, Male,0,0,30, United-States,0
36, Self-emp-not-inc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
21, Private,10, Never-married, Tech-support, Own-child, White, Male,0,0,35, United-States,0
28, Private,10, Never-married, Prof-specialty, Not-in-family, Black, Female,3325,0,50, United-States,0
39, Private,8, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,0
35, Local-gov,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,38, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Male,0,0,15, United-States,0
27, Private,9, Never-married, Other-service, Not-in-family, White, Female,0,0,42, United-States,0
23, Private,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,25, United-States,0
32, Local-gov,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,5013,0,45, United-States,0
24, Private,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
21, Private,5, Never-married, Other-service, Unmarried, White, Male,0,0,35, Mexico,0
27, Private,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States,0
21, Private,11, Never-married, Farming-fishing, Not-in-family, White, Female,0,1602,30, United-States,0
29, Private,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, ?,0
30, Self-emp-not-inc,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States,0
37, Self-emp-not-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386,0,50, United-States,1
30, ?,11, Divorced, ?, Unmarried, White, Female,0,0,40, United-States,0
39, Local-gov,11, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,37, United-States,0
22, Private,9, Divorced, Sales, Own-child, White, Male,0,0,40, United-States,0
21, ?,10, Never-married, ?, Own-child, White, Female,0,0,25, United-States,0
37, State-gov,9, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States,0
19, ?,9, Never-married, ?, Own-child, White, Male,0,0,40, Portugal,0
27, Private,16, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,52, United-States,0
25, Self-emp-not-inc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States,0
25, Private,10, Never-married, Transport-moving, Not-in-family, White, Male,0,0,55, United-States,0
18, Private,6, Never-married, Other-service, Own-child, White, Female,0,0,28, United-States,0
21, State-gov,10, Never-married, Other-service, Own-child, Black, Male,0,0,20, United-States,0
35, Private,7, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0
19, Private,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States,0
26, Private,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
25, Private,10, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,1902,36, United-States,1
39, Private,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
28, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,0
38, Private,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States,0
33, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
22, Private,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,35, United-States,0
22, Private,6, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,0
27, Self-emp-not-inc,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
28, Private,13, Never-married, Transport-moving, Unmarried, White, Male,0,0,20, United-States,0
21, Private,9, Never-married, Sales, Own-child, White, Female,0,0,40, ?,0
27, Federal-gov,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
28, Private,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0
35, State-gov,10, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States,0
26, State-gov,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,0
36, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
35, Self-emp-not-inc,9, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,80, Puerto-Rico,0
30, Private,13, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,16, United-States,1
20, Private,6, Never-married, Sales, Not-in-family, Other, Male,0,0,40, United-States,0
23, Private,9, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines,0
37, Federal-gov,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States,0
20, Private,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States,0
31, Private,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,0
34, Private,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States,0
37, Private,9, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Philippines,0
26, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Female,0,0,35, United-States,0
24, Private,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,38, United-States,0
29, Local-gov,9, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States,0
24, Private,5, Divorced, Other-service, Own-child, White, Female,0,0,40, United-States,0
28, Private,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
36, Private,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States,0
37, Self-emp-not-inc,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
34, Federal-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,48, United-States,1
36, Private,9, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States,0
27, Private,7, Separated, Farming-fishing, Other-relative, White, Male,0,0,40, Puerto-Rico,0
25, Private,7, Never-married, Other-service, Unmarried, Black, Female,0,0,32, United-States,0
23, Private,10, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States,0
38, Private,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States,0
29, Private,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,42, United-States,1
30, Private,10, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, United-States,0
18, Private,7, Never-married, Other-service, Own-child, White, Female,0,0,6, United-States,0
33, Private,9, Separated, Other-service, Unmarried, White, Female,0,0,40, China,0
37, Self-emp-not-inc,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,3137,0,77, Vietnam,0
36, Private,6, Married-civ-spouse, Other-service, Wife, White, Female,0,0,24, United-States,0
34, ?,9, Separated, ?, Own-child, White, Female,0,0,8, United-States,0
39, Private,9, Divorced, Machine-op-inspct, Unmarried, White, Male,2977,0,40, United-States,0
26, Private,9, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States,0
36, Private,9, Divorced, Transport-moving, Unmarried, White, Male,0,0,43, ?,0
25, Private,10, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States,0
27, Private,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,20, United-States,0
37, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
36, Private,6, Never-married, Transport-moving, Not-in-family, Black, Female,0,0,40, United-States,0
20, ?,10, Never-married, ?, Own-child, White, Male,0,0,20, United-States,0
36, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
27, Private,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,1
29, Private,9, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, United-States,0
36, Private,13, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,35, Philippines,1
39, Self-emp-not-inc,16, Never-married, Prof-specialty, Not-in-family, White, Male,4787,0,40, United-States,1
23, Private,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,16, United-States,0
18, State-gov,7, Never-married, Other-service, Own-child, White, Male,0,0,8, United-States,0
18, Private,10, Never-married, Sales, Own-child, White, Male,0,0,16, United-States,0
27, Private,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,1
30, Private,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
17, Private,7, Never-married, Other-service, Own-child, White, Male,594,0,10, United-States,0
25, ?,10, Separated, ?, Unmarried, White, Female,0,0,20, United-States,0
26, Private,12, Never-married, Machine-op-inspct, Other-relative, White, Female,0,0,15, United-States,0
20, Private,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States,0
31, Private,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States,0
20, Private,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0
30, Private,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,20, India,1
18, Private,6, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States,0
18, Private,8, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States,0
31, Private,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
36, Private,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States,0
34, Private,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,1741,40, United-States,0
34, Private,9, Separated, Sales, Unmarried, Black, Female,0,0,20, United-States,0
35, Federal-gov,10, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines,0
36, Private,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
24, Private,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,0
39, Self-emp-not-inc,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,1
24, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
38, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States,1
36, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,1
30, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
38, Private,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,1
37, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,0
36, Private,9, Married-spouse-absent, Other-service, Unmarried, White, Female,0,0,25, United-States,0
34, Federal-gov,12, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
38, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Italy,0
23, Private,9, Never-married, Sales, Unmarried, White, Female,0,0,48, United-States,0
32, Private,10, Divorced, Machine-op-inspct, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, United-States,0
20, Private,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States,0
33, Private,5, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States,0
23, Private,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States,0
38, Private,12, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States,0
33, Private,9, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,30, United-States,0
17, Private,8, Never-married, Other-service, Own-child, White, Male,0,0,16, United-States,0
38, Private,13, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,8, United-States,0
32, Private,13, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States,0
26, Private,10, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,38, United-States,0
28, Private,4, Separated, Other-service, Own-child, White, Male,0,0,60, Mexico,0
24, State-gov,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Canada,0
18, Private,9, Never-married, Other-service, Own-child, White, Female,0,0,30, ?,0
34, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
34, Private,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,40, United-States,1
35, Private,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,50, Jamaica,1
34, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States,0
24, Private,9, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States,0
19, Private,10, Married-spouse-absent, Sales, Own-child, White, Female,0,1602,40, United-States,0
18, Private,10, Never-married, Sales, Own-child, White, Female,0,0,15, United-States,0
22, Private,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States,0
38, Private,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States,0
33, Private,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
38, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,44, United-States,1
32, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, ?,0
23, Private,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
22, Private,9, Never-married, Sales, Unmarried, White, Male,0,0,20, United-States,0
39, State-gov,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,35, United-States,0
31, Private,9, Never-married, Sales, Unmarried, Black, Female,0,0,24, United-States,0
24, Self-emp-inc,9, Never-married, Other-service, Not-in-family, Black, Male,13550,0,50, United-States,1
18, Private,9, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States,0
19, Private,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States,0
38, Private,10, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States,0
36, Local-gov,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
29, Private,9, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,40, Mexico,1
29, Self-emp-not-inc,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,70, United-States,1
24, Private,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,25, United-States,0
