age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
48, Self-emp-not-inc,14, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50, India,0
45, Private,9, Never-married, Adm-clerical, Not-in-family, White, Male,3325,0,40, United-States,0
42, Federal-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
57, Private,6, Divorced, Adm-clerical, Other-relative, White, Female,0,0,70, Germany,0
50, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
50, Private,7, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,0
62, Private,5, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States,0
48, Private,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, Germany,1
43, Self-emp-not-inc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States,0
56, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
56, Self-emp-not-inc,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, United-States,0
53, Federal-gov,10, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,1887,40, Philippines,1
53, Local-gov,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States,0
40, Private,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,30, United-States,0
59, ?,9, Married-civ-spouse, ?, Husband, White, Male,0,0,41, United-States,1
51, Private,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3103,0,40, United-States,1
43, Private,15, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,99999,0,40, United-States,1
61, Self-emp-not-inc,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
54, Self-emp-inc,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,1
41, Private,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, ?,0
60, State-gov,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, Mexico,0
40, Self-emp-not-inc,12, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States,0
49, State-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States,1
62, Private,9, Widowed, Sales, Not-in-family, White, Female,0,0,43, United-States,0
46, Self-emp-inc,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
45, Self-emp-inc,14, Divorced, Sales, Unmarried, White, Female,25236,0,42, United-States,1
55, Self-emp-not-inc,16, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States,0
57, Private,12, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States,0
41, Private,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,1
40, Private,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
46, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States,1
44, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
57, Self-emp-inc,14, Married-civ-spouse, Sales, Husband, White, Male,15024,0,65, United-States,1
41, State-gov,9, Divorced, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,1
43, Private,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
58, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,30, United-States,0
44, Private,13, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
59, Private,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States,0
50, Private,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,32, United-States,0
47, Private,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Dominican-Republic,0
67, Self-emp-inc,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,20051,0,30, England,1
61, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
71, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,20051,0,50, United-States,1
47, Private,10, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,0
54, Private,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States,0
42, Private,9, Widowed, Other-service, Unmarried, White, Female,0,0,40, United-States,0
40, Private,12, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States,0
46, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States,1
53, Self-emp-inc,16, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States,1
41, Self-emp-not-inc,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States,0
42, Private,10, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, United-States,1
46, Local-gov,16, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1902,52, United-States,1
46, Federal-gov,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
47, Private,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
42, Self-emp-not-inc,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States,0
46, Self-emp-not-inc,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,55, United-States,1
46, State-gov,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
45, Self-emp-not-inc,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,1
43, Federal-gov,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,53, United-States,0
43, Private,13, Divorced, Sales, Not-in-family, White, Female,0,0,50, United-States,0
41, Local-gov,4, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States,0
56, Private,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
40, Private,10, Divorced, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,84, United-States,0
42, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States,1
61, ?,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States,1
40, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, China,0
41, Federal-gov,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States,1
42, Private,9, Separated, Other-service, Unmarried, White, Female,0,0,25, United-States,0
40, Private,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States,1
52, Private,7, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States,0
50, Private,10, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States,0
55, Private,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
46, Private,13, Divorced, Sales, Unmarried, White, Male,0,0,40, United-States,1
50, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, United-States,1
66, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0
65, Private,9, Married-civ-spouse, Sales, Husband, White, Male,9386,0,10, United-States,1
44, Federal-gov,10, Never-married, Adm-clerical, Not-in-family, White, Male,13550,0,50, United-States,1
44, Private,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
47, Private,10, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
47, Local-gov,10, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
87, ?,9, Widowed, ?, Not-in-family, White, Male,0,0,2, United-States,0
50, ?,10, Divorced, ?, Unmarried, White, Male,0,0,40, United-States,0
55, Self-emp-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2415,50, United-States,1
41, Self-emp-not-inc,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States,1
42, Private,13, Never-married, Sales, Not-in-family, White, Male,10520,0,50, United-States,1
46, Private,6, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States,0
49, Private,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,1
47, Private,7, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, United-States,0
45, Private,13, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,5178,0,40, Philippines,1
64, State-gov,13, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States,0
47, Private,14, Divorced, Tech-support, Not-in-family, White, Male,0,0,40, United-States,0
45, Private,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States,0
41, Private,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,75, United-States,1
51, Private,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
41, Private,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States,1
50, Private,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,35, United-States,0
43, Private,9, Divorced, Sales, Not-in-family, White, Male,0,0,20, United-States,0
40, State-gov,11, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,30, United-States,0
44, Local-gov,10, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States,0
58, ?,9, Divorced, ?, Unmarried, White, Male,0,0,40, United-States,0
42, Private,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States,0
74, Self-emp-not-inc,15, Divorced, Prof-specialty, Other-relative, White, Male,0,0,40, United-States,0
51, Private,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
44, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
43, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, United-States,1
44, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States,0
51, Private,10, Divorced, Sales, Not-in-family, White, Female,0,0,45, United-States,1
49, Local-gov,14, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
47, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,35, United-States,0
42, Private,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1902,55, India,1
90, Private,9, Never-married, Other-service, Own-child, White, Female,0,0,24, United-States,0
51, Self-emp-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States,1
50, Private,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
52, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States,1
59, Private,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,0
46, Private,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States,0
50, Private,9, Never-married, Tech-support, Own-child, White, Male,0,0,15, United-States,0
51, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
50, Private,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States,0
40, State-gov,10, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States,0
58, Private,9, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States,1
51, Private,12, Married-civ-spouse, Sales, Husband, White, Male,5178,0,45, United-States,1
58, Self-emp-not-inc,9, Divorced, Farming-fishing, Unmarried, White, Female,0,0,10, United-States,0
47, Private,9, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, Honduras,0
47, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,1
53, Private,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,20, United-States,0
47, Private,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Scotland,1
59, Private,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
76, Private,9, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,6, United-States,0
57, Private,14, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States,1
48, ?,13, Married-civ-spouse, ?, Husband, White, Male,0,0,80, United-States,1
51, Private,11, Separated, Prof-specialty, Unmarried, White, Female,0,0,40, United-States,0
54, Private,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,0
45, Local-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States,1
50, Private,13, Married-civ-spouse, Transport-moving, Husband, White, Male,7298,0,40, United-States,1
63, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
48, Private,13, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,44, Germany,0
51, Private,13, Separated, Sales, Not-in-family, White, Male,0,0,40, United-States,0
44, Private,10, Divorced, Sales, Unmarried, White, Female,0,1408,46, United-States,0
43, State-gov,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States,0
64, Private,13, Never-married, Sales, Unmarried, White, Female,0,0,40, Peru,0
44, Private,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,0
40, Self-emp-not-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,70, United-States,1
53, Private,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0
45, Private,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
46, Private,3, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,45, Italy,0
66, Private,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States,1
42, Private,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States,0
47, Self-emp-inc,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, Cuba,0
41, Federal-gov,10, Married-spouse-absent, Adm-clerical, Not-in-family, Black, Male,4650,0,40, United-States,0
43, Private,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States,0
43, Private,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States,1
60, Self-emp-not-inc,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,15, United-States,0
43, Private,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,99999,0,60, United-States,1
59, Private,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States,1
50, Private,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1579,65, Canada,0
68, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
57, Local-gov,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States,0
43, Self-emp-not-inc,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States,1
80, Private,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,24, United-States,0
59, Private,9, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,38, Jamaica,0
42, Private,14, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States,0
59, Private,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States,1
63, Self-emp-not-inc,6, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
42, Private,9, Divorced, Adm-clerical, Unmarried, White, Male,0,0,40, United-States,0
62, Local-gov,4, Married-civ-spouse, Craft-repair, Husband, White, Male,2829,0,40, United-States,0
44, Private,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States,1
44, Self-emp-inc,10, Divorced, Other-service, Unmarried, White, Male,0,0,80, United-States,0
42, Private,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States,0
57, Federal-gov,10, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States,0
40, Private,11, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, United-States,0
50, Self-emp-inc,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States,1
