age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
33, Self-emp-inc,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
26, Self-emp-inc,8, Married-civ-spouse, Sales, Husband, Other, Male,0,0,98, Dominican-Republic,0
20, ?,10, Never-married, ?, Own-child, White, Male,0,0,20, United-States,0
36, Local-gov,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, Honduras,0
30, Self-emp-inc,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,70, United-States,0
37, Federal-gov,10, Never-married, Other-service, Own-child, White, Male,0,0,40, Japan,0
29, Federal-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
36, State-gov,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,20, United-States,1
24, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
33, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States,1
32, Self-emp-not-inc,11, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,60, United-States,0
21, ?,12, Never-married, ?, Not-in-family, White, Male,0,0,55, United-States,0
34, ?,7, Divorced, ?, Own-child, White, Male,0,0,84, United-States,0
37, Self-emp-not-inc,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1848,65, United-States,1
22, State-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States,0
20, ?,10, Never-married, ?, Own-child, White, Female,0,0,15, France,0
22, Private,9, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
37, State-gov,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,39, United-States,1
24, Private,12, Separated, Craft-repair, Unmarried, Asian-Pac-Islander, Male,8614,0,40, United-States,1
38, State-gov,14, Never-married, Prof-specialty, Other-relative, White, Female,0,0,40, United-States,0
24, ?,5, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
18, ?,10, Never-married, ?, Own-child, White, Male,594,0,10, United-States,0
20, Private,7, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States,0
25, Local-gov,9, Divorced, Tech-support, Unmarried, White, Female,0,0,40, United-States,0
29, Self-emp-not-inc,13, Never-married, Exec-managerial, Other-relative, White, Male,0,0,50, United-States,0
36, Self-emp-not-inc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,3908,0,75, United-States,0
28, ?,10, Never-married, ?, Unmarried, White, Female,0,0,40, United-States,0
29, ?,16, Married-civ-spouse, ?, Husband, White, Male,0,0,50, United-States,1
19, ?,9, Never-married, ?, Other-relative, White, Female,0,0,30, United-States,0
30, Private,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States,0
32, Federal-gov,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States,1
30, Self-emp-not-inc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
27, Local-gov,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,52, United-States,0
27, Self-emp-not-inc,10, Married-civ-spouse, Other-service, Wife, White, Female,0,0,50, United-States,0
29, State-gov,10, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines,0
37, Private,6, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
34, Self-emp-inc,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States,1
36, State-gov,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,55, United-States,0
35, ?,11, Married-civ-spouse, ?, Wife, White, Female,0,0,20, United-States,1
31, Private,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1579,45, El-Salvador,0
32, Self-emp-not-inc,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States,1
23, ?,9, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States,0
22, Local-gov,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States,0
28, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
34, Self-emp-inc,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States,1
35, Self-emp-not-inc,5, Married-civ-spouse, Craft-repair, Husband, White, Male,2635,0,30, United-States,0
33, Self-emp-not-inc,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States,0
37, State-gov,13, Never-married, Adm-clerical, Not-in-family, White, Female,8614,0,40, United-States,1
29, ?,7, Divorced, ?, Not-in-family, White, Female,3418,0,48, United-States,0
29, Federal-gov,10, Married-spouse-absent, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
27, Private,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,1876,36, Canada,0
29, Self-emp-not-inc,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States,0
20, ?,10, Never-married, ?, Own-child, White, Female,0,0,35, United-States,0
39, Private,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States,1
39, Self-emp-not-inc,9, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,50, United-States,0
25, Private,9, Never-married, Transport-moving, Own-child, White, Male,0,0,70, United-States,0
17, ?,7, Never-married, ?, Own-child, White, Male,0,0,18, United-States,0
28, ?,6, Divorced, ?, Not-in-family, White, Male,0,0,50, United-States,0
27, ?,13, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States,0
25, Self-emp-inc,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,50, United-States,0
37, Local-gov,11, Never-married, Protective-serv, Not-in-family, White, Male,4650,0,40, United-States,0
29, Self-emp-not-inc,12, Never-married, Other-service, Own-child, White, Male,0,0,60, United-States,0
39, State-gov,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States,0
25, Private,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States,0
34, Private,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,52, Jamaica,0
36, State-gov,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,39, United-States,0
30, ?,14, Married-civ-spouse, ?, Husband, White, Male,0,0,46, United-States,1
32, Self-emp-not-inc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,0
35, State-gov,9, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States,0
30, Federal-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,1
19, State-gov,9, Never-married, Tech-support, Own-child, White, Female,0,0,40, United-States,0
17, Private,6, Never-married, Other-service, Not-in-family, White, Male,0,0,20, El-Salvador,0
35, ?,9, Never-married, ?, Unmarried, Black, Female,0,0,40, United-States,0
19, ?,6, Never-married, ?, Own-child, White, Male,0,0,30, United-States,0
19, Private,10, Never-married, Sales, Own-child, White, Female,0,0,22, United-States,0
25, Self-emp-not-inc,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States,0
33, Self-emp-not-inc,9, Separated, Craft-repair, Other-relative, White, Male,0,0,50, United-States,0
33, Private,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
27, Local-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,45, United-States,1
29, State-gov,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
36, Local-gov,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States,0
30, Private,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States,0
38, Self-emp-not-inc,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,24, United-States,1
25, Private,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
36, Self-emp-not-inc,13, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States,1
30, Self-emp-not-inc,12, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States,0
38, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States,1
29, Private,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
39, Private,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States,0
27, Self-emp-not-inc,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,78, United-States,0
32, Self-emp-not-inc,9, Never-married, Other-service, Unmarried, White, Male,0,0,60, United-States,0
34, State-gov,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States,0
32, Local-gov,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States,0
24, State-gov,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,45, United-States,0
34, Federal-gov,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1902,48, United-States,1
28, ?,9, Separated, ?, Unmarried, White, Female,0,0,40, Mexico,0
30, Private,9, Married-spouse-absent, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States,0
27, Local-gov,9, Never-married, Craft-repair, Unmarried, Black, Male,0,0,40, United-States,0
26, ?,13, Never-married, ?, Not-in-family, White, Female,0,0,80, United-States,0
34, Self-emp-not-inc,9, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States,0
32, Self-emp-inc,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States,0
28, Local-gov,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,52, United-States,0
38, Private,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,2051,44, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Female,0,0,30, United-States,0
35, Self-emp-not-inc,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States,0
33, Self-emp-not-inc,8, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,32, United-States,0
22, Self-emp-inc,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, South,0
39, Federal-gov,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States,0
31, Federal-gov,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
28, Private,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States,0
37, State-gov,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States,0
37, ?,9, Divorced, ?, Not-in-family, Asian-Pac-Islander, Female,0,0,42, ?,0
38, State-gov,14, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States,0
38, Self-emp-not-inc,9, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States,0
32, Private,13, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States,0
35, Self-emp-not-inc,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,60, United-States,1
29, Private,10, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,45, United-States,0
28, ?,12, Never-married, ?, Other-relative, White, Male,0,0,40, United-States,0
28, Private,13, Married-spouse-absent, Tech-support, Unmarried, Black, Female,0,0,40, United-States,0
36, Self-emp-not-inc,10, Married-civ-spouse, Other-service, Wife, White, Female,0,0,50, United-States,0
37, Self-emp-not-inc,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States,0
28, State-gov,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
28, ?,9, Never-married, ?, Own-child, Black, Male,0,0,40, United-States,0
36, Self-emp-inc,10, Divorced, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,55, United-States,0
20, ?,10, Never-married, ?, Own-child, White, Male,0,0,56, United-States,0
20, ?,9, Never-married, ?, Other-relative, White, Female,0,0,35, United-States,0
31, Local-gov,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States,1
28, Local-gov,11, Married-civ-spouse, Prof-specialty, Wife, White, Female,7688,0,36, United-States,1
39, Self-emp-not-inc,16, Never-married, Prof-specialty, Not-in-family, White, Male,4787,0,40, United-States,1
30, Local-gov,11, Divorced, Protective-serv, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States,0
24, Private,9, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States,0
36, Self-emp-not-inc,15, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,0
32, Private,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States,0
21, ?,10, Never-married, ?, Own-child, White, Female,0,0,25, United-States,0
19, State-gov,8, Never-married, Transport-moving, Own-child, Black, Male,0,0,20, United-States,0
36, State-gov,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,55, United-States,0
26, Local-gov,9, Never-married, Other-service, Other-relative, White, Male,0,0,16, United-States,0
33, Self-emp-not-inc,7, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,7, United-States,0
36, Self-emp-not-inc,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7298,0,45, United-States,1
21, Self-emp-not-inc,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States,0
35, Local-gov,10, Separated, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States,0
20, ?,10, Never-married, ?, Not-in-family, White, Female,0,0,25, United-States,0
28, Self-emp-not-inc,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States,0
35, Local-gov,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States,0
22, Self-emp-not-inc,11, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,75, United-States,0
26, State-gov,9, Never-married, Protective-serv, Not-in-family, White, Male,0,0,40, United-States,0
18, ?,10, Never-married, ?, Own-child, White, Female,0,0,30, United-States,0
35, Self-emp-not-inc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States,1
32, Private,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States,0
30, State-gov,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,17, Taiwan,0
27, Private,13, Never-married, Sales, Not-in-family, White, Male,0,1504,45, United-States,0
31, Local-gov,12, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States,0
28, State-gov,9, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,40, United-States,0
23, Private,10, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,22, United-States,0
22, ?,10, Never-married, ?, Own-child, Black, Male,0,0,40, United-States,0
22, Self-emp-inc,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,24, United-States,0
39, Federal-gov,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States,1
33, Self-emp-not-inc,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,1
20, ?,10, Never-married, ?, Own-child, White, Male,0,0,35, United-States,0
26, Private,13, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States,0
32, Self-emp-not-inc,13, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,30, United-States,0
19, ?,10, Never-married, ?, Own-child, White, Male,0,0,25, United-States,0
18, Local-gov,14, Never-married, Prof-specialty, Own-child, White, Female,0,0,60, United-States,0
21, ?,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States,0
26, Self-emp-not-inc,9, Divorced, Farming-fishing, Unmarried, White, Male,0,0,65, United-States,0
26, ?,9, Separated, ?, Unmarried, White, Female,0,0,40, United-States,0
29, Self-emp-not-inc,10, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1485,60, United-States,1
33, Self-emp-inc,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States,0
37, Local-gov,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States,0
24, State-gov,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States,0
18, Private,7, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States,0
39, Self-emp-inc,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,60, United-States,0
